Cate_name,Cate_RDKit_PC_0,Cate_RDKit_PC_1,Cate_RDKit_PC_2,Cate_RDKit_PC_3,Cate_RDKit_PC_4,Cate_RDKit_PC_5,Cate_RDKit_PC_6,P_name,P_RDKit_PC_0,P_RDKit_PC_1,Yield
Catechol,-5.830571070006831,-4.385612816225797,0.8249304634929749,0.5072477999380595,-0.5107933409175813,-1.0926557302329738,-0.6055785572442817,Dimethyl Phosphite,1.4069823371337373,7.906757383260586,80
Catechol,-5.830571070006831,-4.385612816225797,0.8249304634929749,0.5072477999380595,-0.5107933409175813,-1.0926557302329738,-0.6055785572442817,Phosphonic acid,-5.49410885527144,0.8421090881045521,7
Catechol,-5.830571070006831,-4.385612816225797,0.8249304634929749,0.5072477999380595,-0.5107933409175813,-1.0926557302329738,-0.6055785572442817,Phenylphosphinic Acid,11.128658370951818,-3.7480868433203263,3
Catechol,-5.830571070006831,-4.385612816225797,0.8249304634929749,0.5072477999380595,-0.5107933409175813,-1.0926557302329738,-0.6055785572442817,Phosphinic acid,-7.041531852814124,-5.000779628044816,48
4Me-Catechol,-3.100537134560034,-3.2698280255262655,-0.5288497082675268,-1.3639160025013588,1.8810234158483399,-0.9520112388137905,-1.287594539706873,Dimethyl Phosphite,1.4069823371337373,7.906757383260586,99
4Me-Catechol,-3.100537134560034,-3.2698280255262655,-0.5288497082675268,-1.3639160025013588,1.8810234158483399,-0.9520112388137905,-1.287594539706873,Phosphonic acid,-5.49410885527144,0.8421090881045521,9
4Me-Catechol,-3.100537134560034,-3.2698280255262655,-0.5288497082675268,-1.3639160025013588,1.8810234158483399,-0.9520112388137905,-1.287594539706873,Phenylphosphinic Acid,11.128658370951818,-3.7480868433203263,3
4Me-Catechol,-3.100537134560034,-3.2698280255262655,-0.5288497082675268,-1.3639160025013588,1.8810234158483399,-0.9520112388137905,-1.287594539706873,Phosphinic acid,-7.041531852814124,-5.000779628044816,54
4Cl-Catechol,-4.207289566338668,-2.9647288299688586,0.7355582809516312,-2.160820034196554,-1.5569999942502954,5.359975699615067,1.918909043953433,Dimethyl Phosphite,1.4069823371337373,7.906757383260586,47
4Cl-Catechol,-4.207289566338668,-2.9647288299688586,0.7355582809516312,-2.160820034196554,-1.5569999942502954,5.359975699615067,1.918909043953433,Phosphonic acid,-5.49410885527144,0.8421090881045521,7
4Cl-Catechol,-4.207289566338668,-2.9647288299688586,0.7355582809516312,-2.160820034196554,-1.5569999942502954,5.359975699615067,1.918909043953433,Phenylphosphinic Acid,11.128658370951818,-3.7480868433203263,3
4Cl-Catechol,-4.207289566338668,-2.9647288299688586,0.7355582809516312,-2.160820034196554,-1.5569999942502954,5.359975699615067,1.918909043953433,Phosphinic acid,-7.041531852814124,-5.000779628044816,64
4NO2-Catechol,-1.4131308991325993,10.027292857258644,6.69385881623814,2.601053204447176,4.611557739018447,2.174533342329667,-2.7367154805474936,Dimethyl Phosphite,1.4069823371337373,7.906757383260586,34
4NO2-Catechol,-1.4131308991325993,10.027292857258644,6.69385881623814,2.601053204447176,4.611557739018447,2.174533342329667,-2.7367154805474936,Phosphonic acid,-5.49410885527144,0.8421090881045521,7
4NO2-Catechol,-1.4131308991325993,10.027292857258644,6.69385881623814,2.601053204447176,4.611557739018447,2.174533342329667,-2.7367154805474936,Phenylphosphinic Acid,11.128658370951818,-3.7480868433203263,5
4NO2-Catechol,-1.4131308991325993,10.027292857258644,6.69385881623814,2.601053204447176,4.611557739018447,2.174533342329667,-2.7367154805474936,Phosphinic acid,-7.041531852814124,-5.000779628044816,74
4OH-Catechol,-6.258203621024325,-0.40159345348478215,-3.0392924587580183,7.665829537286758,2.018181347975757,-1.606051465177351,5.841368358890263,Dimethyl Phosphite,1.4069823371337373,7.906757383260586,34
4OH-Catechol,-6.258203621024325,-0.40159345348478215,-3.0392924587580183,7.665829537286758,2.018181347975757,-1.606051465177351,5.841368358890263,Phosphonic acid,-5.49410885527144,0.8421090881045521,5
4OH-Catechol,-6.258203621024325,-0.40159345348478215,-3.0392924587580183,7.665829537286758,2.018181347975757,-1.606051465177351,5.841368358890263,Phenylphosphinic Acid,11.128658370951818,-3.7480868433203263,3
4OH-Catechol,-6.258203621024325,-0.40159345348478215,-3.0392924587580183,7.665829537286758,2.018181347975757,-1.606051465177351,5.841368358890263,Phosphinic acid,-7.041531852814124,-5.000779628044816,65
4CN-Catechol,-3.678993148010642,0.590581362707138,0.8464758052160037,2.515245217284288,0.48245196499042015,2.6970599009994807,-4.261320445312293,Dimethyl Phosphite,1.4069823371337373,7.906757383260586,33
4CN-Catechol,-3.678993148010642,0.590581362707138,0.8464758052160037,2.515245217284288,0.48245196499042015,2.6970599009994807,-4.261320445312293,Phosphonic acid,-5.49410885527144,0.8421090881045521,6
4CN-Catechol,-3.678993148010642,0.590581362707138,0.8464758052160037,2.515245217284288,0.48245196499042015,2.6970599009994807,-4.261320445312293,Phenylphosphinic Acid,11.128658370951818,-3.7480868433203263,4
4CN-Catechol,-3.678993148010642,0.590581362707138,0.8464758052160037,2.515245217284288,0.48245196499042015,2.6970599009994807,-4.261320445312293,Phosphinic acid,-7.041531852814124,-5.000779628044816,63
Dihydroxynaphthalene,5.726709710436911,-6.077366462463425,2.4822475382459057,1.9421900388814533,0.19477795610909254,-1.200872514053796,-0.9683634049674048,Dimethyl Phosphite,1.4069823371337373,7.906757383260586,99
Dihydroxynaphthalene,5.726709710436911,-6.077366462463425,2.4822475382459057,1.9421900388814533,0.19477795610909254,-1.200872514053796,-0.9683634049674048,Phosphonic acid,-5.49410885527144,0.8421090881045521,16
Dihydroxynaphthalene,5.726709710436911,-6.077366462463425,2.4822475382459057,1.9421900388814533,0.19477795610909254,-1.200872514053796,-0.9683634049674048,Phenylphosphinic Acid,11.128658370951818,-3.7480868433203263,3
Dihydroxynaphthalene,5.726709710436911,-6.077366462463425,2.4822475382459057,1.9421900388814533,0.19477795610909254,-1.200872514053796,-0.9683634049674048,Phosphinic acid,-7.041531852814124,-5.000779628044816,81
4Br-Catechol,-2.070121987948058,-3.818804736120509,0.8999112070076734,-3.9202041015328253,-0.6309652113197628,6.160681474758807,2.4301507016889383,Dimethyl Phosphite,1.4069823371337373,7.906757383260586,53
4Br-Catechol,-2.070121987948058,-3.818804736120509,0.8999112070076734,-3.9202041015328253,-0.6309652113197628,6.160681474758807,2.4301507016889383,Phosphonic acid,-5.49410885527144,0.8421090881045521,9
4Br-Catechol,-2.070121987948058,-3.818804736120509,0.8999112070076734,-3.9202041015328253,-0.6309652113197628,6.160681474758807,2.4301507016889383,Phenylphosphinic Acid,11.128658370951818,-3.7480868433203263,4
4Br-Catechol,-2.070121987948058,-3.818804736120509,0.8999112070076734,-3.9202041015328253,-0.6309652113197628,6.160681474758807,2.4301507016889383,Phosphinic acid,-7.041531852814124,-5.000779628044816,71
4tBu-Catechol,6.498966230866841,-2.810507572185598,-4.077319640487453,-5.126235967616559,7.474690081800068,-1.6666460511021743,-1.026104345212151,Dimethyl Phosphite,1.4069823371337373,7.906757383260586,96
4tBu-Catechol,6.498966230866841,-2.810507572185598,-4.077319640487453,-5.126235967616559,7.474690081800068,-1.6666460511021743,-1.026104345212151,Phosphonic acid,-5.49410885527144,0.8421090881045521,8
4tBu-Catechol,6.498966230866841,-2.810507572185598,-4.077319640487453,-5.126235967616559,7.474690081800068,-1.6666460511021743,-1.026104345212151,Phenylphosphinic Acid,11.128658370951818,-3.7480868433203263,4
4tBu-Catechol,6.498966230866841,-2.810507572185598,-4.077319640487453,-5.126235967616559,7.474690081800068,-1.6666460511021743,-1.026104345212151,Phosphinic acid,-7.041531852814124,-5.000779628044816,55
4F-Catechol,-5.374006770615384,0.6640549822731112,4.466823842456711,-2.662896064592367,-1.1437553979859212,-3.9663873168860366,1.7364301077280513,Dimethyl Phosphite,1.4069823371337373,7.906757383260586,54
4F-Catechol,-5.374006770615384,0.6640549822731112,4.466823842456711,-2.662896064592367,-1.1437553979859212,-3.9663873168860366,1.7364301077280513,Phosphonic acid,-5.49410885527144,0.8421090881045521,6
4F-Catechol,-5.374006770615384,0.6640549822731112,4.466823842456711,-2.662896064592367,-1.1437553979859212,-3.9663873168860366,1.7364301077280513,Phenylphosphinic Acid,11.128658370951818,-3.7480868433203263,4
4F-Catechol,-5.374006770615384,0.6640549822731112,4.466823842456711,-2.662896064592367,-1.1437553979859212,-3.9663873168860366,1.7364301077280513,Phosphinic acid,-7.041531852814124,-5.000779628044816,53
4Ph-Catechol,10.835898013089011,-5.386072094372485,1.9000162038325545,2.434074343194203,-0.6481869729183488,-1.5652176087745142,-1.5354530310521077,Dimethyl Phosphite,1.4069823371337373,7.906757383260586,78
4Ph-Catechol,10.835898013089011,-5.386072094372485,1.9000162038325545,2.434074343194203,-0.6481869729183488,-1.5652176087745142,-1.5354530310521077,Phosphonic acid,-5.49410885527144,0.8421090881045521,8
4Ph-Catechol,10.835898013089011,-5.386072094372485,1.9000162038325545,2.434074343194203,-0.6481869729183488,-1.5652176087745142,-1.5354530310521077,Phenylphosphinic Acid,11.128658370951818,-3.7480868433203263,4
4Ph-Catechol,10.835898013089011,-5.386072094372485,1.9000162038325545,2.434074343194203,-0.6481869729183488,-1.5652176087745142,-1.5354530310521077,Phosphinic acid,-7.041531852814124,-5.000779628044816,61
4OCOEt-Catechol,5.55762634187495,10.155955936154065,-4.331018555993867,-3.6763375868609973,-0.7817251522006969,-0.4202007695492916,2.4339678537439142,Dimethyl Phosphite,1.4069823371337373,7.906757383260586,40
4OCOEt-Catechol,5.55762634187495,10.155955936154065,-4.331018555993867,-3.6763375868609973,-0.7817251522006969,-0.4202007695492916,2.4339678537439142,Phosphonic acid,-5.49410885527144,0.8421090881045521,6
4OCOEt-Catechol,5.55762634187495,10.155955936154065,-4.331018555993867,-3.6763375868609973,-0.7817251522006969,-0.4202007695492916,2.4339678537439142,Phenylphosphinic Acid,11.128658370951818,-3.7480868433203263,3
4OCOEt-Catechol,5.55762634187495,10.155955936154065,-4.331018555993867,-3.6763375868609973,-0.7817251522006969,-0.4202007695492916,2.4339678537439142,Phosphinic acid,-7.041531852814124,-5.000779628044816,61
4Bz-Catechol,15.795689617881028,2.156977578342309,2.1442667850614137,1.9821218860133074,-3.5167001668859226,1.1928460344596847,2.5003033383195294,Dimethyl Phosphite,1.4069823371337373,7.906757383260586,59
4Bz-Catechol,15.795689617881028,2.156977578342309,2.1442667850614137,1.9821218860133074,-3.5167001668859226,1.1928460344596847,2.5003033383195294,Phosphonic acid,-5.49410885527144,0.8421090881045521,13
4Bz-Catechol,15.795689617881028,2.156977578342309,2.1442667850614137,1.9821218860133074,-3.5167001668859226,1.1928460344596847,2.5003033383195294,Phenylphosphinic Acid,11.128658370951818,-3.7480868433203263,3
4Bz-Catechol,15.795689617881028,2.156977578342309,2.1442667850614137,1.9821218860133074,-3.5167001668859226,1.1928460344596847,2.5003033383195294,Phosphinic acid,-7.041531852814124,-5.000779628044816,96
4CH2OH-Catechol,-2.1517859267004753,0.880911109181234,-4.020519943071497,1.89987160718296,2.5547993805801736,0.5562646757169588,1.3250631033492875,Dimethyl Phosphite,1.4069823371337373,7.906757383260586,20
4CH2OH-Catechol,-2.1517859267004753,0.880911109181234,-4.020519943071497,1.89987160718296,2.5547993805801736,0.5562646757169588,1.3250631033492875,Phosphonic acid,-5.49410885527144,0.8421090881045521,7
4CH2OH-Catechol,-2.1517859267004753,0.880911109181234,-4.020519943071497,1.89987160718296,2.5547993805801736,0.5562646757169588,1.3250631033492875,Phenylphosphinic Acid,11.128658370951818,-3.7480868433203263,5
4CH2OH-Catechol,-2.1517859267004753,0.880911109181234,-4.020519943071497,1.89987160718296,2.5547993805801736,0.5562646757169588,1.3250631033492875,Phosphinic acid,-7.041531852814124,-5.000779628044816,72
4OMe-Catechol,-2.7323724241754976,1.230128476798112,-4.86641227378963,1.0207809231712361,-4.061461542108701,-0.13276518751471483,-3.111676180025252,Dimethyl Phosphite,1.4069823371337373,7.906757383260586,63
4OMe-Catechol,-2.7323724241754976,1.230128476798112,-4.86641227378963,1.0207809231712361,-4.061461542108701,-0.13276518751471483,-3.111676180025252,Phosphonic acid,-5.49410885527144,0.8421090881045521,6
4OMe-Catechol,-2.7323724241754976,1.230128476798112,-4.86641227378963,1.0207809231712361,-4.061461542108701,-0.13276518751471483,-3.111676180025252,Phenylphosphinic Acid,11.128658370951818,-3.7480868433203263,5
4OMe-Catechol,-2.7323724241754976,1.230128476798112,-4.86641227378963,1.0207809231712361,-4.061461542108701,-0.13276518751471483,-3.111676180025252,Phosphinic acid,-7.041531852814124,-5.000779628044816,59
3F-Catechol,-5.355253368054054,1.564945696555545,4.710129937405501,-3.768273719596441,-2.2866499145003165,-4.5577598096509675,1.2356507734235769,Dimethyl Phosphite,1.4069823371337373,7.906757383260586,38
3F-Catechol,-5.355253368054054,1.564945696555545,4.710129937405501,-3.768273719596441,-2.2866499145003165,-4.5577598096509675,1.2356507734235769,Phosphonic acid,-5.49410885527144,0.8421090881045521,6
3F-Catechol,-5.355253368054054,1.564945696555545,4.710129937405501,-3.768273719596441,-2.2866499145003165,-4.5577598096509675,1.2356507734235769,Phenylphosphinic Acid,11.128658370951818,-3.7480868433203263,4
3F-Catechol,-5.355253368054054,1.564945696555545,4.710129937405501,-3.768273719596441,-2.2866499145003165,-4.5577598096509675,1.2356507734235769,Phosphinic acid,-7.041531852814124,-5.000779628044816,51
3OMe-Catechol,-2.242623997582168,1.8436659910775655,-4.840806299540509,0.11026891949766032,-4.0802441932347495,-0.9807934361240529,-3.8890372970291365,Dimethyl Phosphite,1.4069823371337373,7.906757383260586,44
3OMe-Catechol,-2.242623997582168,1.8436659910775655,-4.840806299540509,0.11026891949766032,-4.0802441932347495,-0.9807934361240529,-3.8890372970291365,Phosphonic acid,-5.49410885527144,0.8421090881045521,5
3OMe-Catechol,-2.242623997582168,1.8436659910775655,-4.840806299540509,0.11026891949766032,-4.0802441932347495,-0.9807934361240529,-3.8890372970291365,Phenylphosphinic Acid,11.128658370951818,-3.7480868433203263,3
3OMe-Catechol,-2.242623997582168,1.8436659910775655,-4.840806299540509,0.11026891949766032,-4.0802441932347495,-0.9807934361240529,-3.8890372970291365,Phosphinic acid,-7.041531852814124,-5.000779628044816,57
