,r2_train,RMSE_train,MAE_train,r2_test,RMSE_test,MAE_test,cv_score
0,0.9024779318647722,71.8996788621072,5.286804566775977,0.7080376993441224,381.87212424515684,12.119495511976899,0.9275469855876644
1,0.8599910229483759,126.6114679664397,7.050065708188719,0.8043092061652809,189.5946484249655,7.99039917247715,0.905909536355266
2,0.8605096791577913,129.04237583303333,7.063011786894699,0.8231440540402852,171.03052765810295,8.378743956782468,0.9296253357889354
3,0.8615112865617207,129.16990884665742,7.202027523606903,0.8344718702887974,158.86496563266905,7.842139455293381,0.9040806227813736
4,0.8859870052219971,98.290246668798,6.302610384047359,0.8058024479829748,206.49496888239347,9.032206784859843,0.9229766321107054
5,0.8285835025056066,138.80251066826227,6.294612293222992,0.664783377912576,407.69182401383574,12.627469331837066,0.8900917903567507
6,0.871161605768656,105.73426983856415,5.994857158095613,0.7431039040343068,309.1642572051892,10.242891085855689,0.8950173758076906
7,0.901592977252344,94.12611679113323,6.54989274888502,0.7764485812948403,202.65113527383593,9.424224873483453,0.9265020771853045
8,0.8903350546193767,96.51796024454934,6.155009971652712,0.6899155432186017,306.4365697932307,12.089594765640786,0.9183074676065235
9,0.858879336212359,143.0177752551999,8.122859065516701,0.8643922880661693,95.55700434078376,6.057177907261719,0.8977514188241006
mean,0.8721029402112999,113.32123109747445,6.602175120688669,0.7714408972347955,242.93580254701632,9.580434284546845,0.9117809242404313
