Cate_name,Cate_HOMO,Cate_LUMO,Cate_MC_O1,Cate_MC_H1,Cate_MC_O2,Cate_MC_H2,Cate_BL_ArO1,Cate_BL_O1H1,Cate_BL_ArO2,Cate_BL_O2H2,Cate_total_dipole,Cate_RDKit_PC_0,Cate_RDKit_PC_1,Cate_RDKit_PC_2,Cate_RDKit_PC_3,Cate_RDKit_PC_4,Cate_RDKit_PC_5,Cate_RDKit_PC_6,P_name,P_HOMO,P_LUMO,P_MC_P,P_MC_=O,P_MC_H,P_BL_P=O,P_BL_PH,P_total_dipole,P_RDKit_PC_0,P_RDKit_PC_1,Yield
4tBu-Catechol,-5.76138503,-0.07918401,-0.374561,0.263768,-0.419021,0.27554,1.36508,0.96612,1.37625,0.96245,2.6422,6.498966230866841,-2.810507572185598,-4.077319640487465,-5.126235967616525,7.474690081800084,-1.666646051102154,-1.0261043452121452,Phosphonic acid,-8.45772302,0.52925395,1.093209,-0.603021,-0.065296,1.47916,1.39778,2.0978,-5.49410885527144,0.8421090881045519,8
4tBu-Catechol,-5.76138503,-0.07918401,-0.374561,0.263768,-0.419021,0.27554,1.36508,0.96612,1.37625,0.96245,2.6422,6.498966230866841,-2.810507572185598,-4.077319640487465,-5.126235967616525,7.474690081800084,-1.666646051102154,-1.0261043452121452,Phenylphosphinic Acid,-7.46043987,-1.28136599,1.075293,-0.595198,-0.068256,1.48807,1.40752,4.7321,11.128658370951818,-3.748086843320325,4
4tBu-Catechol,-5.76138503,-0.07918401,-0.374561,0.263768,-0.419021,0.27554,1.36508,0.96612,1.37625,0.96245,2.6422,6.498966230866841,-2.810507572185598,-4.077319640487465,-5.126235967616525,7.474690081800084,-1.666646051102154,-1.0261043452121452,Phosphinic acid,-8.08221122,0.30095366,0.958398,-0.603526,-0.059276,1.48461,1.410435,3.355,-7.041531852814126,-5.0007796280448185,55
4F-Catechol,-5.98424312,-0.41796096,-0.374336,0.265296,-0.409141,0.281399,1.36395,0.96594,1.371,0.96254,2.6339,-5.374006770615381,0.6640549822731092,4.466823842456707,-2.66289606459238,-1.1437553979859014,-3.9663873168860326,1.7364301077280584,Dimethyl Phosphite,-8.17119119,0.94667069,1.127353,-0.601164,-0.070861,1.48127,1.40099,2.8321,1.406982337133735,7.906757383260586,54
4F-Catechol,-5.98424312,-0.41796096,-0.374336,0.265296,-0.409141,0.281399,1.36395,0.96594,1.371,0.96254,2.6339,-5.374006770615381,0.6640549822731092,4.466823842456707,-2.66289606459238,-1.1437553979859014,-3.9663873168860326,1.7364301077280584,Phosphonic acid,-8.45772302,0.52925395,1.093209,-0.603021,-0.065296,1.47916,1.39778,2.0978,-5.49410885527144,0.8421090881045519,6
4F-Catechol,-5.98424312,-0.41796096,-0.374336,0.265296,-0.409141,0.281399,1.36395,0.96594,1.371,0.96254,2.6339,-5.374006770615381,0.6640549822731092,4.466823842456707,-2.66289606459238,-1.1437553979859014,-3.9663873168860326,1.7364301077280584,Phenylphosphinic Acid,-7.46043987,-1.28136599,1.075293,-0.595198,-0.068256,1.48807,1.40752,4.7321,11.128658370951818,-3.748086843320325,4
4F-Catechol,-5.98424312,-0.41796096,-0.374336,0.265296,-0.409141,0.281399,1.36395,0.96594,1.371,0.96254,2.6339,-5.374006770615381,0.6640549822731092,4.466823842456707,-2.66289606459238,-1.1437553979859014,-3.9663873168860326,1.7364301077280584,Phosphinic acid,-8.08221122,0.30095366,0.958398,-0.603526,-0.059276,1.48461,1.410435,3.355,-7.041531852814126,-5.0007796280448185,53
4Ph-Catechol,-5.75022852,-0.86313292,-0.372163,0.265341,-0.415238,0.277522,1.36199,0.9664,1.37406,0.96261,2.6358,10.835898013089016,-5.386072094372489,1.9000162038325583,2.4340743431942014,-0.6481869729183478,-1.5652176087745202,-1.5354530310520915,Dimethyl Phosphite,-8.17119119,0.94667069,1.127353,-0.601164,-0.070861,1.48127,1.40099,2.8321,1.406982337133735,7.906757383260586,78
4Ph-Catechol,-5.75022852,-0.86313292,-0.372163,0.265341,-0.415238,0.277522,1.36199,0.9664,1.37406,0.96261,2.6358,10.835898013089016,-5.386072094372489,1.9000162038325583,2.4340743431942014,-0.6481869729183478,-1.5652176087745202,-1.5354530310520915,Phosphonic acid,-8.45772302,0.52925395,1.093209,-0.603021,-0.065296,1.47916,1.39778,2.0978,-5.49410885527144,0.8421090881045519,8
4Ph-Catechol,-5.75022852,-0.86313292,-0.372163,0.265341,-0.415238,0.277522,1.36199,0.9664,1.37406,0.96261,2.6358,10.835898013089016,-5.386072094372489,1.9000162038325583,2.4340743431942014,-0.6481869729183478,-1.5652176087745202,-1.5354530310520915,Phenylphosphinic Acid,-7.46043987,-1.28136599,1.075293,-0.595198,-0.068256,1.48807,1.40752,4.7321,11.128658370951818,-3.748086843320325,4
4Ph-Catechol,-5.75022852,-0.86313292,-0.372163,0.265341,-0.415238,0.277522,1.36199,0.9664,1.37406,0.96261,2.6358,10.835898013089016,-5.386072094372489,1.9000162038325583,2.4340743431942014,-0.6481869729183478,-1.5652176087745202,-1.5354530310520915,Phosphinic acid,-8.08221122,0.30095366,0.958398,-0.603526,-0.059276,1.48461,1.410435,3.355,-7.041531852814126,-5.0007796280448185,61
4OCOEt-Catechol,-6.22968634,-1.23020931,-0.360622,0.269568,-0.414199,0.281835,1.35541,0.96708,1.37221,0.96293,0.4393,5.557626341874945,10.155955936154069,-4.331018555993877,-3.676337586860992,-0.781725152200689,-0.4202007695492955,2.4339678537439067,Dimethyl Phosphite,-8.17119119,0.94667069,1.127353,-0.601164,-0.070861,1.48127,1.40099,2.8321,1.406982337133735,7.906757383260586,40
4OCOEt-Catechol,-6.22968634,-1.23020931,-0.360622,0.269568,-0.414199,0.281835,1.35541,0.96708,1.37221,0.96293,0.4393,5.557626341874945,10.155955936154069,-4.331018555993877,-3.676337586860992,-0.781725152200689,-0.4202007695492955,2.4339678537439067,Phosphonic acid,-8.45772302,0.52925395,1.093209,-0.603021,-0.065296,1.47916,1.39778,2.0978,-5.49410885527144,0.8421090881045519,6
4OCOEt-Catechol,-6.22968634,-1.23020931,-0.360622,0.269568,-0.414199,0.281835,1.35541,0.96708,1.37221,0.96293,0.4393,5.557626341874945,10.155955936154069,-4.331018555993877,-3.676337586860992,-0.781725152200689,-0.4202007695492955,2.4339678537439067,Phenylphosphinic Acid,-7.46043987,-1.28136599,1.075293,-0.595198,-0.068256,1.48807,1.40752,4.7321,11.128658370951818,-3.748086843320325,3
4OCOEt-Catechol,-6.22968634,-1.23020931,-0.360622,0.269568,-0.414199,0.281835,1.35541,0.96708,1.37221,0.96293,0.4393,5.557626341874945,10.155955936154069,-4.331018555993877,-3.676337586860992,-0.781725152200689,-0.4202007695492955,2.4339678537439067,Phosphinic acid,-8.08221122,0.30095366,0.958398,-0.603526,-0.059276,1.48461,1.410435,3.355,-7.041531852814126,-5.0007796280448185,61
4Bz-Catechol,-6.27295183,-1.87075625,-0.358519,0.270428,-0.41314,0.282794,1.35446,0.96728,1.37154,0.96296,1.5794,15.795689617881022,2.1569775783423086,2.1442667850614137,1.982121886013292,-3.5167001668859306,1.1928460344596798,2.500303338319518,Dimethyl Phosphite,-8.17119119,0.94667069,1.127353,-0.601164,-0.070861,1.48127,1.40099,2.8321,1.406982337133735,7.906757383260586,59
4Bz-Catechol,-6.27295183,-1.87075625,-0.358519,0.270428,-0.41314,0.282794,1.35446,0.96728,1.37154,0.96296,1.5794,15.795689617881022,2.1569775783423086,2.1442667850614137,1.982121886013292,-3.5167001668859306,1.1928460344596798,2.500303338319518,Phosphonic acid,-8.45772302,0.52925395,1.093209,-0.603021,-0.065296,1.47916,1.39778,2.0978,-5.49410885527144,0.8421090881045519,13
4Bz-Catechol,-6.27295183,-1.87075625,-0.358519,0.270428,-0.41314,0.282794,1.35446,0.96728,1.37154,0.96296,1.5794,15.795689617881022,2.1569775783423086,2.1442667850614137,1.982121886013292,-3.5167001668859306,1.1928460344596798,2.500303338319518,Phenylphosphinic Acid,-7.46043987,-1.28136599,1.075293,-0.595198,-0.068256,1.48807,1.40752,4.7321,11.128658370951818,-3.748086843320325,3
4Bz-Catechol,-6.27295183,-1.87075625,-0.358519,0.270428,-0.41314,0.282794,1.35446,0.96728,1.37154,0.96296,1.5794,15.795689617881022,2.1569775783423086,2.1442667850614137,1.982121886013292,-3.5167001668859306,1.1928460344596798,2.500303338319518,Phosphinic acid,-8.08221122,0.30095366,0.958398,-0.603526,-0.059276,1.48461,1.410435,3.355,-7.041531852814126,-5.0007796280448185,96
4CH2OH-Catechol,-5.90723599,-0.25496707,-0.375071,0.265004,-0.41643,0.277599,1.36299,0.96636,1.3748,0.96248,3.0068,-2.151785926700477,0.8809111091812352,-4.020519943071496,1.8998716071829729,2.5547993805801585,0.5562646757169762,1.3250631033492684,Dimethyl Phosphite,-8.17119119,0.94667069,1.127353,-0.601164,-0.070861,1.48127,1.40099,2.8321,1.406982337133735,7.906757383260586,20
4CH2OH-Catechol,-5.90723599,-0.25496707,-0.375071,0.265004,-0.41643,0.277599,1.36299,0.96636,1.3748,0.96248,3.0068,-2.151785926700477,0.8809111091812352,-4.020519943071496,1.8998716071829729,2.5547993805801585,0.5562646757169762,1.3250631033492684,Phosphonic acid,-8.45772302,0.52925395,1.093209,-0.603021,-0.065296,1.47916,1.39778,2.0978,-5.49410885527144,0.8421090881045519,7
4CH2OH-Catechol,-5.90723599,-0.25496707,-0.375071,0.265004,-0.41643,0.277599,1.36299,0.96636,1.3748,0.96248,3.0068,-2.151785926700477,0.8809111091812352,-4.020519943071496,1.8998716071829729,2.5547993805801585,0.5562646757169762,1.3250631033492684,Phenylphosphinic Acid,-7.46043987,-1.28136599,1.075293,-0.595198,-0.068256,1.48807,1.40752,4.7321,11.128658370951818,-3.748086843320325,5
4CH2OH-Catechol,-5.90723599,-0.25496707,-0.375071,0.265004,-0.41643,0.277599,1.36299,0.96636,1.3748,0.96248,3.0068,-2.151785926700477,0.8809111091812352,-4.020519943071496,1.8998716071829729,2.5547993805801585,0.5562646757169762,1.3250631033492684,Phosphinic acid,-8.08221122,0.30095366,0.958398,-0.603526,-0.059276,1.48461,1.410435,3.355,-7.041531852814126,-5.0007796280448185,72
4OMe-Catechol,-5.50641796,-0.13306179,-0.373428,0.265217,-0.423701,0.275426,1.36303,0.96637,1.37989,0.96195,1.3385,-2.732372424175498,1.2301284767981109,-4.866412273789626,1.0207809231712357,-4.0614615421087015,-0.1327651875147436,-3.1116761800252366,Dimethyl Phosphite,-8.17119119,0.94667069,1.127353,-0.601164,-0.070861,1.48127,1.40099,2.8321,1.406982337133735,7.906757383260586,63
4OMe-Catechol,-5.50641796,-0.13306179,-0.373428,0.265217,-0.423701,0.275426,1.36303,0.96637,1.37989,0.96195,1.3385,-2.732372424175498,1.2301284767981109,-4.866412273789626,1.0207809231712357,-4.0614615421087015,-0.1327651875147436,-3.1116761800252366,Phosphonic acid,-8.45772302,0.52925395,1.093209,-0.603021,-0.065296,1.47916,1.39778,2.0978,-5.49410885527144,0.8421090881045519,6
4OMe-Catechol,-5.50641796,-0.13306179,-0.373428,0.265217,-0.423701,0.275426,1.36303,0.96637,1.37989,0.96195,1.3385,-2.732372424175498,1.2301284767981109,-4.866412273789626,1.0207809231712357,-4.0614615421087015,-0.1327651875147436,-3.1116761800252366,Phenylphosphinic Acid,-7.46043987,-1.28136599,1.075293,-0.595198,-0.068256,1.48807,1.40752,4.7321,11.128658370951818,-3.748086843320325,5
4OMe-Catechol,-5.50641796,-0.13306179,-0.373428,0.265217,-0.423701,0.275426,1.36303,0.96637,1.37989,0.96195,1.3385,-2.732372424175498,1.2301284767981109,-4.866412273789626,1.0207809231712357,-4.0614615421087015,-0.1327651875147436,-3.1116761800252366,Phosphinic acid,-8.08221122,0.30095366,0.958398,-0.603526,-0.059276,1.48461,1.410435,3.355,-7.041531852814126,-5.0007796280448185,59
3F-Catechol,-6.19485626,-0.14639518,-0.368869,0.268137,-0.397379,0.28093,1.3604,0.96628,1.36843,0.96458,1.055,-5.355253368054052,1.5649456965555428,4.710129937405497,-3.7682737195964577,-2.2866499145002903,-4.557759809650969,1.235650773423583,Dimethyl Phosphite,-8.17119119,0.94667069,1.127353,-0.601164,-0.070861,1.48127,1.40099,2.8321,1.406982337133735,7.906757383260586,38
3F-Catechol,-6.19485626,-0.14639518,-0.368869,0.268137,-0.397379,0.28093,1.3604,0.96628,1.36843,0.96458,1.055,-5.355253368054052,1.5649456965555428,4.710129937405497,-3.7682737195964577,-2.2866499145002903,-4.557759809650969,1.235650773423583,Phosphonic acid,-8.45772302,0.52925395,1.093209,-0.603021,-0.065296,1.47916,1.39778,2.0978,-5.49410885527144,0.8421090881045519,6
3F-Catechol,-6.19485626,-0.14639518,-0.368869,0.268137,-0.397379,0.28093,1.3604,0.96628,1.36843,0.96458,1.055,-5.355253368054052,1.5649456965555428,4.710129937405497,-3.7682737195964577,-2.2866499145002903,-4.557759809650969,1.235650773423583,Phenylphosphinic Acid,-7.46043987,-1.28136599,1.075293,-0.595198,-0.068256,1.48807,1.40752,4.7321,11.128658370951818,-3.748086843320325,4
3F-Catechol,-6.19485626,-0.14639518,-0.368869,0.268137,-0.397379,0.28093,1.3604,0.96628,1.36843,0.96458,1.055,-5.355253368054052,1.5649456965555428,4.710129937405497,-3.7682737195964577,-2.2866499145002903,-4.557759809650969,1.235650773423583,Phosphinic acid,-8.08221122,0.30095366,0.958398,-0.603526,-0.059276,1.48461,1.410435,3.355,-7.041531852814126,-5.0007796280448185,51
3OMe-Catechol,-5.82886831,0.13741555,-0.376042,0.264826,-0.409692,0.275924,1.36348,0.96607,1.37166,0.96624,3.8143,-2.242623997582169,1.8436659910775648,-4.840806299540507,0.1102689194976588,-4.080244193234746,-0.9807934361240876,-3.889037297029113,Dimethyl Phosphite,-8.17119119,0.94667069,1.127353,-0.601164,-0.070861,1.48127,1.40099,2.8321,1.406982337133735,7.906757383260586,44
3OMe-Catechol,-5.82886831,0.13741555,-0.376042,0.264826,-0.409692,0.275924,1.36348,0.96607,1.37166,0.96624,3.8143,-2.242623997582169,1.8436659910775648,-4.840806299540507,0.1102689194976588,-4.080244193234746,-0.9807934361240876,-3.889037297029113,Phosphonic acid,-8.45772302,0.52925395,1.093209,-0.603021,-0.065296,1.47916,1.39778,2.0978,-5.49410885527144,0.8421090881045519,5
3OMe-Catechol,-5.82886831,0.13741555,-0.376042,0.264826,-0.409692,0.275924,1.36348,0.96607,1.37166,0.96624,3.8143,-2.242623997582169,1.8436659910775648,-4.840806299540507,0.1102689194976588,-4.080244193234746,-0.9807934361240876,-3.889037297029113,Phenylphosphinic Acid,-7.46043987,-1.28136599,1.075293,-0.595198,-0.068256,1.48807,1.40752,4.7321,11.128658370951818,-3.748086843320325,3
3OMe-Catechol,-5.82886831,0.13741555,-0.376042,0.264826,-0.409692,0.275924,1.36348,0.96607,1.37166,0.96624,3.8143,-2.242623997582169,1.8436659910775648,-4.840806299540507,0.1102689194976588,-4.080244193234746,-0.9807934361240876,-3.889037297029113,Phosphinic acid,-8.08221122,0.30095366,0.958398,-0.603526,-0.059276,1.48461,1.410435,3.355,-7.041531852814126,-5.0007796280448185,57
