Cate_name,Cate_SMILES,Cate_ROMol,Cate_MaxEStateIndex,Cate_MinEStateIndex,Cate_MaxAbsEStateIndex,Cate_MinAbsEStateIndex,Cate_qed,Cate_MolWt,Cate_HeavyAtomMolWt,Cate_ExactMolWt,Cate_NumValenceElectrons,Cate_NumRadicalElectrons,Cate_MaxPartialCharge,Cate_MinPartialCharge,Cate_MaxAbsPartialCharge,Cate_MinAbsPartialCharge,Cate_FpDensityMorgan1,Cate_FpDensityMorgan2,Cate_FpDensityMorgan3,Cate_BCUT2D_MWHI,Cate_BCUT2D_MWLOW,Cate_BCUT2D_CHGHI,Cate_BCUT2D_CHGLO,Cate_BCUT2D_LOGPHI,Cate_BCUT2D_LOGPLOW,Cate_BCUT2D_MRHI,Cate_BCUT2D_MRLOW,Cate_BalabanJ,Cate_BertzCT,Cate_Chi0,Cate_Chi0n,Cate_Chi0v,Cate_Chi1,Cate_Chi1n,Cate_Chi1v,Cate_Chi2n,Cate_Chi2v,Cate_Chi3n,Cate_Chi3v,Cate_Chi4n,Cate_Chi4v,Cate_HallKierAlpha,Cate_Ipc,Cate_Kappa1,Cate_Kappa2,Cate_Kappa3,Cate_LabuteASA,Cate_PEOE_VSA1,Cate_PEOE_VSA10,Cate_PEOE_VSA11,Cate_PEOE_VSA12,Cate_PEOE_VSA13,Cate_PEOE_VSA14,Cate_PEOE_VSA2,Cate_PEOE_VSA3,Cate_PEOE_VSA4,Cate_PEOE_VSA5,Cate_PEOE_VSA6,Cate_PEOE_VSA7,Cate_PEOE_VSA8,Cate_PEOE_VSA9,Cate_SMR_VSA1,Cate_SMR_VSA10,Cate_SMR_VSA2,Cate_SMR_VSA3,Cate_SMR_VSA4,Cate_SMR_VSA5,Cate_SMR_VSA6,Cate_SMR_VSA7,Cate_SMR_VSA8,Cate_SMR_VSA9,Cate_SlogP_VSA1,Cate_SlogP_VSA10,Cate_SlogP_VSA11,Cate_SlogP_VSA12,Cate_SlogP_VSA2,Cate_SlogP_VSA3,Cate_SlogP_VSA4,Cate_SlogP_VSA5,Cate_SlogP_VSA6,Cate_SlogP_VSA7,Cate_SlogP_VSA8,Cate_SlogP_VSA9,Cate_TPSA,Cate_EState_VSA1,Cate_EState_VSA10,Cate_EState_VSA11,Cate_EState_VSA2,Cate_EState_VSA3,Cate_EState_VSA4,Cate_EState_VSA5,Cate_EState_VSA6,Cate_EState_VSA7,Cate_EState_VSA8,Cate_EState_VSA9,Cate_VSA_EState1,Cate_VSA_EState10,Cate_VSA_EState2,Cate_VSA_EState3,Cate_VSA_EState4,Cate_VSA_EState5,Cate_VSA_EState6,Cate_VSA_EState7,Cate_VSA_EState8,Cate_VSA_EState9,Cate_FractionCSP3,Cate_HeavyAtomCount,Cate_NHOHCount,Cate_NOCount,Cate_NumAliphaticCarbocycles,Cate_NumAliphaticHeterocycles,Cate_NumAliphaticRings,Cate_NumAromaticCarbocycles,Cate_NumAromaticHeterocycles,Cate_NumAromaticRings,Cate_NumHAcceptors,Cate_NumHDonors,Cate_NumHeteroatoms,Cate_NumRotatableBonds,Cate_NumSaturatedCarbocycles,Cate_NumSaturatedHeterocycles,Cate_NumSaturatedRings,Cate_RingCount,Cate_MolLogP,Cate_MolMR,Cate_fr_Al_COO,Cate_fr_Al_OH,Cate_fr_Al_OH_noTert,Cate_fr_ArN,Cate_fr_Ar_COO,Cate_fr_Ar_N,Cate_fr_Ar_NH,Cate_fr_Ar_OH,Cate_fr_COO,Cate_fr_COO2,Cate_fr_C_O,Cate_fr_C_O_noCOO,Cate_fr_C_S,Cate_fr_HOCCN,Cate_fr_Imine,Cate_fr_NH0,Cate_fr_NH1,Cate_fr_NH2,Cate_fr_N_O,Cate_fr_Ndealkylation1,Cate_fr_Ndealkylation2,Cate_fr_Nhpyrrole,Cate_fr_SH,Cate_fr_aldehyde,Cate_fr_alkyl_carbamate,Cate_fr_alkyl_halide,Cate_fr_allylic_oxid,Cate_fr_amide,Cate_fr_amidine,Cate_fr_aniline,Cate_fr_aryl_methyl,Cate_fr_azide,Cate_fr_azo,Cate_fr_barbitur,Cate_fr_benzene,Cate_fr_benzodiazepine,Cate_fr_bicyclic,Cate_fr_diazo,Cate_fr_dihydropyridine,Cate_fr_epoxide,Cate_fr_ester,Cate_fr_ether,Cate_fr_furan,Cate_fr_guanido,Cate_fr_halogen,Cate_fr_hdrzine,Cate_fr_hdrzone,Cate_fr_imidazole,Cate_fr_imide,Cate_fr_isocyan,Cate_fr_isothiocyan,Cate_fr_ketone,Cate_fr_ketone_Topliss,Cate_fr_lactam,Cate_fr_lactone,Cate_fr_methoxy,Cate_fr_morpholine,Cate_fr_nitrile,Cate_fr_nitro,Cate_fr_nitro_arom,Cate_fr_nitro_arom_nonortho,Cate_fr_nitroso,Cate_fr_oxazole,Cate_fr_oxime,Cate_fr_para_hydroxylation,Cate_fr_phenol,Cate_fr_phenol_noOrthoHbond,Cate_fr_phos_acid,Cate_fr_phos_ester,Cate_fr_piperdine,Cate_fr_piperzine,Cate_fr_priamide,Cate_fr_prisulfonamd,Cate_fr_pyridine,Cate_fr_quatN,Cate_fr_sulfide,Cate_fr_sulfonamd,Cate_fr_sulfone,Cate_fr_term_acetylene,Cate_fr_tetrazole,Cate_fr_thiazole,Cate_fr_thiocyan,Cate_fr_thiophene,Cate_fr_unbrch_alkane,Cate_fr_urea
4Br-Catechol,OC1=CC=C(Br)C=C1O,<rdkit.Chem.rdchem.Mol object at 0x7f7db82e9430>,8.820092592592593,-0.10706018518518512,8.820092592592593,0.09888888888888836,0.611112831578685,189.008,183.968,187.9472915,48,0,0.15802454980373037,-0.5042592199482818,0.5042592199482818,0.15802454980373037,1.1111111111111112,1.7777777777777777,2.2222222222222223,79.91873095057367,10.31124748480396,1.9531274008497523,-1.942752946538615,2.264470493723699,-1.6639005312099373,9.103002981600643,0.4032067466652922,3.171678030440915,222.29788705001033,6.8533711511285205,4.50444247157802,6.090439010692725,4.198377302757663,2.3742297037171567,3.167227973274509,1.6330362796253521,2.5487118084170417,0.9374604798012075,1.4307121185182472,0.4965876049114391,0.8455890606555232,-0.7000000000000002,104.20091930659319,6.420481927710844,2.2690657060067356,1.3553903100006615,60.88741822953035,10.213054789681411,0.0,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.929943897949348,18.19910120538483,4.472719515832414,0.0,10.213054789681411,15.929943897949348,0.0,0.0,0.0,0.0,0.0,22.671820721217244,0.0,11.49902366656781,0.0,0.0,11.49902366656781,15.929943897949348,10.213054789681411,0.0,0.0,0.0,22.671820721217244,0.0,0.0,0.0,40.46,0.0,0.0,0.0,11.49902366656781,0.0,4.472719515832414,12.13273413692322,6.06636706846161,0.0,15.929943897949348,10.213054789681411,0.7479629629629632,3.125138888888889,0.0,17.592962962962964,0.0,-0.20594907407407348,4.489884259259259,0.0,0.0,0.0,0.0,9,2,2,0,0,0,1,0,1,2,2,3,0,0,0,0,1,1.8603,37.47160000000001,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4tBu-Catechol,OC1=CC=C(C(C)(C)C)C=C1O,<rdkit.Chem.rdchem.Mol object at 0x7f7db82e94a0>,9.213425925925925,-0.06666666666666643,9.213425925925925,0.005138888888888804,0.5808370712927262,166.22,152.10799999999998,166.099379688,66,0,0.15718306959766176,-0.504259889274208,0.504259889274208,0.15718306959766176,1.0,1.5833333333333333,2.0,16.302885875368705,9.868301033018604,2.14170100964664,-2.1851403011580586,2.304080080020059,-2.0977987264868325,5.419922426543393,0.4012265708424251,3.138261335720986,284.38032048123233,9.35337115112852,7.626477998568793,7.626477998568793,5.409702168162849,3.9352474672125437,3.9352474672125437,3.953493523984173,3.953493523984173,1.841439449173814,1.841439449173814,0.9899480980463146,0.9899480980463146,-1.1800000000000002,347.98073447272833,8.912421441774493,2.7002046145732748,1.6985044609960436,72.47963908147543,10.213054789681411,0.0,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.83757866753348,23.111176098016994,0.0,0.0,10.213054789681411,0.0,0.0,0.0,0.0,26.186202068468653,0.0,23.762552697081826,0.0,11.49902366656781,0.0,0.0,11.49902366656781,0.0,10.213054789681411,5.41499046939678,0.0,26.334663090768867,18.19910120538483,0.0,0.0,0.0,40.46,0.0,5.106527394840706,0.0,16.91401413596459,0.0,5.563451491696996,6.06636706846161,6.06636706846161,6.06636706846161,20.771211599071872,5.106527394840706,0.0,0.0,0.0,18.272860922146634,1.0169907407407408,-0.11997685185185136,4.916967592592592,0.0,6.1631575963718825,0.0,0.4,12,2,2,0,0,0,1,0,1,2,2,2,0,0,0,0,1,2.395300000000001,48.47160000000003,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4F-Catechol,OC1=CC=C(F)C=C1O,<rdkit.Chem.rdchem.Mol object at 0x7f7db82e9510>,12.07638888888889,-0.5645370370370368,12.07638888888889,0.3088888888888883,0.5157863045853023,128.102,123.06199999999998,128.02735762,48,0,0.1598419473243574,-0.5042577404070822,0.5042577404070822,0.1598419473243574,1.1111111111111112,1.7777777777777777,2.2222222222222223,19.14214226821589,10.296802298056916,1.967863086856955,-1.931736867189889,2.2301941936926384,-1.7112074871966712,5.364193236485047,0.39957467100204935,3.171678030440915,222.29788705001033,6.8533711511285205,4.50444247157802,4.50444247157802,4.198377302757663,2.3742297037171567,2.3742297037171567,1.6330362796253521,1.6330362796253521,0.9374604798012075,0.9374604798012075,0.4965876049114391,0.4965876049114391,-1.25,104.20091930659319,5.879032258064516,1.9311790156841535,1.1031009506564056,51.185406026815215,10.213054789681411,5.817220841045895,11.49902366656781,0.0,0.0,0.0,0.0,4.39041504767482,0.0,0.0,0.0,12.13273413692322,6.06636706846161,0.0,14.603469837356231,0.0,0.0,0.0,0.0,0.0,0.0,24.016322046430723,0.0,11.49902366656781,0.0,4.39041504767482,11.49902366656781,0.0,10.213054789681411,0.0,5.817220841045895,0.0,18.19910120538483,0.0,0.0,0.0,40.46,11.5667326743298,4.39041504767482,0.0,5.749511833283905,0.0,18.19910120538483,0.0,0.0,0.0,0.0,10.213054789681411,12.07638888888889,0.0,0.0,17.237129629629628,0.0,-1.30861111111111,2.9950925925925924,0.0,0.0,0.0,0.0,9,2,2,0,0,0,1,0,1,2,2,3,0,0,0,0,1,1.2369,29.729599999999994,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4Ph-Catechol,OC1=CC=C(C2=CC=CC=C2)C=C1O,<rdkit.Chem.rdchem.Mol object at 0x7f7db82e9580>,9.311413454270596,-0.09288784958427776,9.311413454270596,0.09133975812547224,0.6720991704899665,186.21,176.12999999999997,186.06807956,70,0,0.1575113927132418,-0.5042596280411051,0.5042596280411051,0.1575113927132418,0.6428571428571429,1.3571428571428572,2.0,16.30288123676177,10.056662415920114,2.0103282103696407,-2.0247733140232267,2.2952175156706134,-1.7622827188642407,5.6606465962078785,0.4037538856117161,2.483814803753658,435.32964673815036,9.966255326250886,7.513229344516924,7.513229344516924,6.770856947829096,4.345931069735503,4.345931069735503,3.069518927768612,3.069518927768612,2.082536447071348,2.082536447071348,1.333603067581025,1.333603067581025,-1.9599999999999997,2135.824836605818,8.62997327712748,3.4195064921018097,1.5456303047839512,82.07696482995303,10.213054789681411,0.0,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.39820241076966,23.259637120317212,0.0,0.0,10.213054789681411,0.0,0.0,0.0,0.0,0.0,0.0,48.53093654769288,0.0,22.6259266499618,0.0,0.0,11.49902366656781,0.0,10.213054789681411,0.0,0.0,0.0,48.53093654769288,0.0,11.126902983393991,0.0,40.46,0.0,5.106527394840706,0.0,11.49902366656781,0.0,11.126902983393991,6.06636706846161,12.13273413692322,30.33183534230805,0.0,5.106527394840706,0.0,0.0,0.0,18.452024439405392,1.906203703703704,-0.18422760770975,14.49266613126732,0.0,0.0,0.0,0.0,14,2,2,0,0,0,2,0,2,2,2,2,1,0,0,0,2,2.7648000000000006,55.20760000000003,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4OCOEt-Catechol,OC1=CC(C(OCC)=O)=CC=C1O,<rdkit.Chem.rdchem.Mol object at 0x7f7db82e95f0>,11.09323223733938,-0.5159259259259261,11.09323223733938,0.21958333333333369,0.5336184760042878,182.175,172.09499999999997,182.0579088,70,0,0.33775141811275616,-0.5042595843810034,0.5042595843810034,0.33775141811275616,1.3846153846153846,2.076923076923077,2.6153846153846154,16.532232690742063,10.179283526713983,2.0807338285801906,-2.021027949291651,2.2446477244835554,-2.033454578083539,5.896723195178611,0.05256338302066813,2.9029492111309567,319.3907822709722,9.844934982691242,7.1500813606830675,7.1500813606830675,6.1470657077414055,3.8392776734577674,3.8392776734577674,2.4239637044416567,2.4239637044416567,1.4865482218298791,1.4865482218298791,0.8648363760239761,0.8648363760239761,-1.7099999999999997,795.6618714763005,9.378573959255979,3.798672317749582,2.1139612631795446,75.38976429662947,14.94991774348146,0.0,11.49902366656781,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,0.0,25.122838405075452,0.0,12.170333456209914,19.744454927553285,5.969305287951849,0.0,0.0,0.0,6.923737199690624,6.606881964512918,23.762552697081826,0.0,11.49902366656781,0.0,0.0,11.49902366656781,0.0,22.789242042146178,4.736862953800049,0.0,17.28172587545944,18.19910120538483,0.0,0.0,0.0,66.76,5.969305287951849,4.794537184071822,0.0,23.669357122777722,0.0,6.06636706846161,12.13273413692322,6.923737199690624,0.0,0.0,14.94991774348146,4.691109221466364,0.0,11.09323223733938,18.012699751196774,0.21958333333333369,-1.100554138321995,3.7797222222222224,0.0,1.970874039430587,0.0,0.2222222222222222,13,2,4,0,0,0,1,0,1,4,2,4,2,0,0,0,1,1.2745,45.728100000000026,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4Bz-Catechol,OC1=CC(C(C2=CC=CC=C2)=O)=CC=C1O,<rdkit.Chem.rdchem.Mol object at 0x7f7db82e9660>,11.917074829931973,-0.2900174792139074,11.917074829931973,0.18435185185185166,0.5954723818706406,214.22,204.13999999999996,214.06299418,80,0,0.1926617561095622,-0.50425960693337,0.50425960693337,0.1926617561095622,0.8125,1.5,2.125,16.302986083787427,10.030837175396602,2.098904193977749,-2.0235404805177946,2.254243731021287,-1.9972216682969366,6.087658021055545,0.10336311666807588,2.3860005891578475,517.9558452490421,11.543605595440512,8.421477634980787,8.421477634980787,7.681540550352056,4.8000552149674345,4.8000552149674345,3.3986430730005432,3.3986430730005432,2.273580508728344,2.273580508728344,1.4208705133093025,1.4208705133093025,-2.29,5373.039557414989,10.235362076049029,4.063489509659619,1.8827300773831444,92.60342904439341,10.213054789681411,0.0,17.28226861293275,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,30.33183534230805,18.19910120538483,11.126902983393991,0.0,15.007591973753234,5.783244946364939,0.0,0.0,0.0,0.0,0.0,59.65783953108687,0.0,11.49902366656781,0.0,0.0,11.49902366656781,0.0,15.996299736046351,0.0,0.0,15.921440167465814,48.53093654769288,0.0,0.0,0.0,57.53,0.0,9.901064578912528,0.0,17.28226861293275,11.126902983393991,0.0,18.19910120538483,24.26546827384644,6.06636706846161,0.0,5.106527394840706,0.0,0.0,11.917074829931973,18.428422146636436,0.8973053665910815,-0.7062103699504485,12.796741360124297,0.0,0.0,0.0,0.0,16,2,3,0,0,0,2,0,2,3,2,3,2,0,0,0,2,2.3288000000000006,59.64610000000003,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CH2OH-Catechol,OC1=CC=C(CO)C=C1O,<rdkit.Chem.rdchem.Mol object at 0x7f7db82e96d0>,8.870092592592592,-0.20226851851851846,8.870092592592592,0.13111111111111118,0.5001414116338732,140.138,132.07399999999998,140.047344116,54,0,0.15724959016947046,-0.5042598773053917,0.5042598773053917,0.15724959016947046,1.1,1.8,2.3,16.30328090450401,10.190983904385016,1.9725839212434313,-1.9781389976312975,2.23922771479803,-1.8012588932501816,5.396142784388301,0.2804549458152919,3.0436180591142796,232.29287048965844,7.560477932315068,5.280798375255299,5.280798375255299,4.736382105218447,2.855028623822655,2.855028623822655,1.9811805628616417,1.9811805628616417,1.2223993170561172,1.2223993170561172,0.6673641493846536,0.6673641493846536,-1.22,192.95633790338005,6.89389521640091,2.5772016683913623,1.1928530231441201,58.1790464904816,15.319582184522117,0.0,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06636706846161,17.696185628620217,0.0,6.606881964512918,15.319582184522117,0.0,0.0,0.0,0.0,6.606881964512918,0.0,23.762552697081826,0.0,11.49902366656781,0.0,0.0,11.49902366656781,0.0,15.319582184522117,6.606881964512918,0.0,5.563451491696996,18.19910120538483,0.0,0.0,0.0,60.69,0.0,0.0,0.0,18.105905631080727,5.563451491696996,0.0,18.19910120538483,0.0,0.0,0.0,15.319582184522117,0.0,0.0,0.0,26.237870370370366,0.5789814814814818,-0.37152777777777746,4.185787037037037,0.0,-0.13111111111111118,0.0,0.14285714285714285,10,3,3,0,0,0,1,0,1,3,3,3,1,0,0,0,1,0.5900999999999998,35.6944,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4OMe-Catechol,OC1=CC=C(OC)C=C1O,<rdkit.Chem.rdchem.Mol object at 0x7f7db82e9740>,8.901203703703704,-0.16726851851851832,8.901203703703704,0.1381481481481477,0.5742022454827616,140.138,132.07399999999998,140.047344116,54,0,0.16062927310040928,-0.5042569724309992,0.5042569724309992,0.16062927310040928,1.2,1.9,2.4,16.465982813581185,10.283928010083391,1.9780839206195446,-1.997159554215245,2.2751330477952676,-1.8004194455258653,5.4262930029530265,0.3859745868655287,3.0436180591142796,232.29287048965844,7.560477932315068,5.5347262890326565,5.5347262890326565,4.736382105218447,2.797619902908338,2.797619902908338,1.8546447950168072,1.8546447950168072,1.18258113564571,1.18258113564571,0.6302185614898119,0.6302185614898119,-1.3800000000000001,192.95633790338005,6.736009280742459,2.4731969036707433,1.127136218871358,58.498357967792465,14.94991774348146,5.749511833283905,11.49902366656781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,6.06636706846161,7.109797541277533,14.94991774348146,0.0,0.0,0.0,0.0,0.0,7.109797541277533,18.19910120538483,0.0,17.248535499851716,4.736862953800049,0.0,17.248535499851716,0.0,17.322852330958945,0.0,0.0,0.0,18.19910120538483,0.0,0.0,0.0,49.69,0.0,0.0,0.0,11.49902366656781,5.749511833283905,0.0,19.242531678200752,6.06636706846161,0.0,0.0,14.94991774348146,4.778888888888889,0.0,0.0,17.734873393801966,0.0,0.21800925925926018,4.276342592592592,0.0,0.0,1.491885865457294,0.14285714285714285,10,2,3,0,0,0,1,0,1,3,2,3,1,0,0,0,1,1.1064,36.323600000000006,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3F-Catechol,OC1=CC=CC(F)=C1O,<rdkit.Chem.rdchem.Mol object at 0x7f7db82e97b0>,12.169537037037037,-0.8101851851851849,12.169537037037037,0.4351851851851849,0.5157863045853023,128.102,123.06199999999998,128.02735762,48,0,0.19351492849159344,-0.5041843366453002,0.5041843366453002,0.19351492849159344,1.2222222222222223,1.8888888888888888,2.3333333333333335,19.142247809449763,10.294188916681563,2.015195198939716,-1.9428467375781278,2.2537212360845698,-1.7320346341569144,5.3725569261393336,0.37878825535740324,3.2478347337367026,202.0478870500104,6.8533711511285205,4.50444247157802,4.50444247157802,4.21521405516327,2.3802127678608644,2.3802127678608644,1.607568262526874,1.607568262526874,0.9654884179524672,0.9654884179524672,0.5039569170773657,0.5039569170773657,-1.2500000000000002,109.737515096202,5.879032258064516,1.9311790156841535,0.9368512110726643,51.185406026815215,10.213054789681411,0.0,17.316244507613703,0.0,0.0,0.0,0.0,4.39041504767482,0.0,0.0,6.06636706846161,12.13273413692322,0.0,0.0,14.603469837356231,0.0,0.0,0.0,0.0,0.0,0.0,24.016322046430727,0.0,11.49902366656781,0.0,4.39041504767482,11.49902366656781,0.0,10.213054789681411,0.0,5.817220841045895,0.0,18.19910120538483,0.0,0.0,0.0,40.46,17.316244507613703,4.39041504767482,0.0,0.0,0.0,6.06636706846161,12.13273413692322,0.0,0.0,0.0,10.213054789681411,12.169537037037037,0.0,0.0,17.191388888888888,0.0,-1.9421296296296287,3.5812037037037037,0.0,0.0,0.0,0.0,9,2,2,0,0,0,1,0,1,2,2,3,0,0,0,0,1,1.2369,29.729599999999994,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3OMe-Catechol,OC1=CC=CC(OC)=C1O,<rdkit.Chem.rdchem.Mol object at 0x7f7db82e9820>,9.022546296296296,-0.21759259259259234,9.022546296296296,0.1672685185185181,0.5742022454827616,140.138,132.07399999999998,140.047344116,54,0,0.19998980958744547,-0.5041612511752074,0.5041612511752074,0.19998980958744547,1.3,2.0,2.5,16.475567177913582,10.279468898497186,2.0285899678289177,-2.0188876321731337,2.3322860701544754,-1.8156109802917766,5.481651879839094,0.35080258179113233,3.14303948130643,232.29287048965844,7.560477932315068,5.5347262890326565,5.5347262890326565,4.753218857624055,2.8036029670520453,2.8036029670520453,1.8280055472022263,1.8280055472022263,1.1976202345794646,1.1976202345794646,0.675465406412453,0.675465406412453,-1.3800000000000001,196.89608671230735,6.736009280742459,2.4731969036707433,0.9782185077129503,58.49835796779247,14.94991774348146,0.0,17.248535499851716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06636706846161,12.13273413692322,0.0,7.109797541277533,14.94991774348146,0.0,0.0,0.0,0.0,0.0,7.109797541277533,18.19910120538483,0.0,17.248535499851716,4.736862953800049,0.0,17.248535499851716,0.0,17.322852330958945,0.0,0.0,0.0,18.19910120538483,0.0,0.0,0.0,49.69,0.0,0.0,0.0,17.248535499851716,0.0,0.0,13.176164609739143,12.13273413692322,0.0,0.0,14.94991774348146,4.715787037037037,0.0,0.0,17.92375,0.0,-0.10708333333333231,4.542453703703703,0.0,0.0,1.4250925925925926,0.14285714285714285,10,2,3,0,0,0,1,0,1,3,2,3,1,0,0,0,1,1.1063999999999998,36.3236,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
